Ticker,Prezzo,RSI,Volume Ratio,ATR14,ATR_%,CH_Status,CH_Score,CH_Rim,CH_Depth_%,CH_Cup_Bars,CH_Handle_Bars,CH_Handle_Retr_%,CH_Bars_Since,CH_PriorRise_ATR,DT_Status,DT_Score,DT_Neckline,DT_Diff_%,DT_Valley_%,DT_Sep_Bars,DT_Bars_Since,DTZ_Status,DTZ_T1,DTZ_Valley_%,DTZ_Sep_Bars,DTZ_Bars_Since,Perf_1Y_%,Perf_3Y_%,Perf_5Y_%,Best_Score,Run_Date
ITA,230.89,41.94,0.95,4.91,2.13,,,,,,,,,,PENDING,79.0,209.16,0.5,16.8,87.0,7.0,,,,,,22.3,103.1,129.0,79,2026-07-17
XLC,112.65,57.25,0.74,1.84,1.63,,,,,,,,,,PENDING,79.0,106.44,0.5,11.1,52.0,61.0,,,,,,7.6,73.5,46.7,79,2026-07-17
PHO,69.93,60.87,0.7,0.99,1.42,FORMING,57.0,70.15,9.6,41.0,7.0,33.5,7.0,4.0,PENDING,79.0,68.8,0.1,7.8,60.0,120.0,,,,,,-1.0,24.9,31.5,79,2026-07-17
HAP,69.18,46.58,0.4,0.86,1.24,,,,,,,,,,PENDING,79.0,68.12,0.2,8.7,51.0,43.0,,,,,,32.0,52.8,77.6,79,2026-07-17
GNR,68.98,47.62,0.65,0.92,1.33,,,,,,,,,,PENDING,79.0,68.76,0.9,8.6,65.0,29.0,,,,,,25.6,37.1,61.8,79,2026-07-17
IGF,66.87,52.64,0.87,0.57,0.86,FORMING,57.0,67.73,4.5,44.0,7.0,40.3,7.0,4.5,PENDING,79.0,64.14,0.1,6.6,28.0,67.0,,,,,,17.4,55.3,69.1,79,2026-07-17
PBJ,48.84,59.25,0.45,0.61,1.26,,,,,,,,,,PENDING,79.0,46.91,0.4,7.6,28.0,67.0,,,,,,3.7,13.6,28.1,79,2026-07-17
IYC,102.07,55.12,1.52,1.36,1.34,,,,,,,,,,PENDING,57.0,93.86,1.4,12.3,66.0,61.0,,,,,,2.1,42.6,36.2,57,2026-07-17
XLB,50.89,49.08,0.63,0.87,1.72,,,,,,,,,,PENDING,57.0,46.35,1.1,13.7,86.0,19.0,,,,,,13.2,29.5,38.6,57,2026-07-17
XLU,45.47,53.23,0.78,0.66,1.45,,,,,,,,,,PENDING,57.0,44.43,0.9,6.3,16.0,51.0,,,,,,13.4,48.9,59.5,57,2026-07-17
IYK,75.25,60.27,0.58,1.14,1.51,,,,,,,,,,PENDING,57.0,68.44,1.2,11.0,88.0,7.0,,,,,,10.4,21.9,40.0,57,2026-07-17
NLR,104.67,30.55,1.52,4.36,4.16,,,,,,,,,,CONFIRMED,55.0,114.74,0.7,30.5,72.0,7.0,,,,,,-0.8,87.6,123.9,55,2026-07-17
GRID,177.67,38.94,0.81,4.57,2.57,,,,,,,,,,CONFIRMED,55.0,180.52,1.2,9.4,28.0,0.0,,,,,,29.6,71.5,105.7,55,2026-07-17
INDS,42.37,68.68,0.33,0.58,1.37,BREAKOUT,48.0,41.53,11.0,39.0,7.0,22.4,0.0,7.3,,,,,,,,,,,,,18.9,14.5,7.3,48,2026-07-17
VNQ,100.07,63.88,0.89,1.39,1.39,BREAKOUT,43.0,99.05,6.2,41.0,7.0,40.1,0.0,8.2,,,,,,,,,,,,,15.8,30.8,15.2,43,2026-07-17
MOO,82.14,65.56,0.56,0.95,1.16,,,,,,,,,,PENDING,43.0,79.89,0.1,7.7,38.0,67.0,,,,,,13.1,7.2,2.8,43,2026-07-17
XLY,117.34,52.57,0.71,2.04,1.73,,,,,,,,,,PENDING,43.0,113.97,0.3,6.5,28.0,33.0,,,,,,6.8,37.5,37.4,43,2026-07-17
XME,98.99,32.13,0.86,3.72,3.75,,,,,,,,,,CONFIRMED,40.0,100.59,2.0,25.8,88.0,0.0,,,,,,35.9,95.4,153.9,40,2026-07-17
FMAT,57.75,44.79,0.43,0.94,1.64,,,,,,,,,,PENDING,36.0,53.38,1.7,14.4,78.0,19.0,,,,,,13.2,29.0,38.4,36,2026-07-17
